Merchant_ID,Merchant_Country,Merchant_Language,Merchant_Creation_Timestamp,Merchant_Subscription_Timestamp,Merchant_Days_To_Subscribe,Merchant_Hours_To_Subscribe,Merchant_End_Trial,Merchant_Creation_Year,Merchant_Creation_Month,Merchant_Creation_Day_Of_Week,Merchant_Creation_Time,Merchant_Creation_Time_Period,Merchant_Billing_Country,Merchant_Billing_City,Merchant_Billing_Zip,Merchant_Plan_Offer,Merchant_Plan_Periodicity,Shop_Status,Shop_Name,Shop_ID,Shop_Image_Version,Shop_Existence_Days,Shop_Last_Bo_Connection_Date,Shop_Theme,Shop_Last_Theme_Change_Date,Shop_Products_Count,Shop_Shipping_Methods_Count,Shop_Last_Shipping_Method_Config_Date,Shop_Payment_Methods_Count,Shop_Last_Payment_Method_Config_Date,Shop_Bo_Connections,Shop_Bo_Connections_Last_7_Days,Shop_Bo_Connections_Last_30_Days,Shop_Orders_Count,Shop_Orders_Count_Last_7_Days,Shop_Orders_Count_Last_30_Days,Shop_Last_Order_Date,Shop_Gross_Sales,Shop_Gross_Sales_Last_7_Days,Shop_Gross_Sales_Last_30_Days,Shop_Last_Logo_Change_Date,Shop_Last_Favicon_Change_Date
875,fr,fr,2017-11-10 20:53:40.000000 UTC,,,,2017-12-10,2017,November,Friday,21:53,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,IZIgift,izi-gift,1.7.2.1__1.0.1__20171030-02,32,20171111,lifestyle,,0,1,20171112,4,20171112,5,0,0,0,0,0,,0,0,0,20171110,
833,fr,fr,2017-11-10 13:50:50.000000 UTC,,,,2017-12-10,2017,November,Friday,14:50,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,WAZABI,wazabi,1.7.2.1__1.0.1__20171030-02,32,20171110,classic,,0,1,20171111,4,20171111,5,0,0,0,0,0,,0,0,0,,
770,es,es,2017-11-09 12:08:38.000000 UTC,,,,2017-12-09,2017,November,Thursday,13:08,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,PaEsconderse,paesconderse,1.7.2.1__1.0.1__20171030-02,33,20171117,classic,,0,1,20171110,4,20171110,5,0,2,0,0,0,,0,0,0,20171110,
651,es,es,2017-11-07 07:22:17.000000 UTC,,,,2017-12-07,2017,November,Tuesday,08:22,Morning,Unknown,Unknown,Unknown,Trial,Unknown,disabled,coletero's,coleteroshop,1.7.2.1__1.0.1__20171030-02,35,20171120,classic,,3,1,20171108,4,20171108,5,0,5,0,0,0,,0,0,0,20171113,
662,it,it,2017-11-07 12:20:56.000000 UTC,,,,2017-12-07,2017,November,Tuesday,13:20,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Test L7,test-l7,1.7.2.1__1.0.1__20171030-02,35,20171108,minimal,,0,1,20171109,4,20171109,5,0,0,0,0,0,,0,0,0,,
679,es,es,2017-11-07 18:58:01.000000 UTC,,,,2017-12-07,2017,November,Tuesday,19:58,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,IBIZA REAL DREAMS,ibiza-real-dreams,1.7.2.1__1.0.1__20171030-02,35,20171119,minimal,,0,1,20171109,4,20171109,5,0,1,0,0,0,,0,0,0,20171107,
609,es,es,2017-11-04 14:02:46.000000 UTC,,,,2017-12-04,2017,November,Saturday,15:02,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,ultrabiceps,ultrabiceps,1.7.2.1__1.0.1__20171030-02,38,20171104,minimal,,0,1,20171106,4,20171106,5,0,0,0,0,0,,0,0,0,,
448,es,es,2017-11-01 18:54:19.000000 UTC,,,,2017-12-01,2017,November,Wednesday,19:54,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,The Weird Shop,the-weird-shop,1.7.2.1__1.0.1__20171030-02,41,20171101,classic,,0,3,20171103,4,20171103,5,0,0,0,0,0,,0,0,0,,
410,es,es,2017-10-31 15:07:06.000000 UTC,,,,2017-11-30,2017,October,Tuesday,16:07,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,prueba_cms,prueba-cms,1.7.2.1__1.0.1__20171030-02,42,20171031,classic,,4,1,20171101,4,20171101,5,0,0,0,0,0,,0,0,0,20171031,
411,es,es,2017-10-31 15:13:01.000000 UTC,,,,2017-11-30,2017,October,Tuesday,16:13,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,StanFriky,stanfriky,1.7.2.1__1.0.1__20171030-02,42,20171117,classic,,5,1,20171101,4,20171101,5,0,2,0,0,0,,0,0,0,20171031,
370,es,es,2017-10-29 09:38:51.000000 UTC,,,,2017-11-28,2017,October,Sunday,10:38,Morning,Unknown,Unknown,Unknown,Trial,Unknown,disabled,MAKEITUNIQUE,makeitunique,1.7.2.1__1.0.1__20171030-02,44,20171029,classic,,0,1,20171030,4,20171031,5,0,0,0,0,0,,0,0,0,20171029,
375,es,es,2017-10-29 14:19:25.000000 UTC,,,,2017-11-28,2017,October,Sunday,15:19,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Zapasya,zapasya,1.7.2.1__1.0.1__20171030-02,44,20171029,classic,,0,1,20171030,4,20171031,5,0,0,0,0,0,,0,0,0,,
2481,es,es,2017-12-09 17:32:08.000000 UTC,,,,2018-01-08,2017,December,Saturday,18:32,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,SPANICHE-GOURMET-ECKE,spaniche-gourmet-ecke,1.7.2.4__1.1.0__20171129,3,20171209,classic,,0,1,20171210,4,20171210,6,6,6,0,0,0,,0,0,0,,
2409,fr,fr,2017-12-08 07:16:41.000000 UTC,,,,2018-01-07,2017,December,Friday,08:16,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,makes them jealous,makes-them-jealous,1.7.2.4__1.1.0__20171129,4,20171208,lifestyle,,0,1,20171209,4,20171209,6,6,6,0,0,0,,0,0,0,,
2430,it,it,2017-12-08 15:20:22.000000 UTC,,,,2018-01-07,2017,December,Friday,16:20,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Klacelyn,klacelyn,1.7.2.4__1.1.0__20171129,4,20171211,classic,,0,1,20171210,4,20171210,6,6,6,0,0,0,,0,0,0,,
2301,es,es,2017-12-05 19:09:37.000000 UTC,,,,2018-01-04,2017,December,Tuesday,20:09,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,prueba123456,prueba123456,1.7.2.4__1.1.0__20171129,7,20171206,classic,,0,1,20171207,4,20171207,6,6,6,0,0,0,,0,0,0,,
2233,fr,fr,2017-12-04 08:26:05.000000 UTC,,,,2018-01-03,2017,December,Monday,09:26,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,lap store,lap-store,1.7.2.4__1.1.0__20171129,8,20171204,classic,,5,2,20171206,4,20171206,6,0,6,0,0,0,,0,0,0,20171205,
2614,fr,fr,2017-12-03 22:34:38.000000 UTC,2017-12-12 22:07:51.000000 UTC,8,215,2018-01-02,2017,December,Sunday,23:34,Evening,fr,EVREUX,27000,Start,Yearly,created,KID'S LICENSE,kids-license,1.7.2.4__1.1.0__20171129,9,20171212,shopping,,0,1,20171204,4,20171204,6,3,6,0,0,0,,0,0,0,20171203,
2051,fr,fr,2017-11-30 10:31:08.000000 UTC,,,,2017-12-30,2017,November,Thursday,11:31,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,Footbox,footbox,1.7.2.4__1.1.0__20171129,12,20171130,shopping,,0,1,20171202,4,20171202,6,0,6,0,0,0,,0,0,0,20171130,
2048,fr,fr,2017-11-30 10:26:13.000000 UTC,,,,2017-12-30,2017,November,Thursday,11:26,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,changeleek,changeleek,1.7.2.4__1.1.0__20171129,12,20171201,classic,,0,1,20171202,4,20171202,6,0,6,0,0,0,,0,0,0,,
2096,it,en,2017-11-30 21:21:20.000000 UTC,,,,2017-12-30,2017,November,Thursday,22:21,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,Amorevole,amorevole,1.7.2.4__1.1.0__20171129,12,20171201,classic,,1,1,20171202,4,20171202,6,0,6,0,0,0,,0,0,0,20171201,
2080,fr,fr,2017-11-30 15:36:54.000000 UTC,,,,2017-12-30,2017,November,Thursday,16:36,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Bijoux Rose Poudrée,bijoux-rose-poudree,1.7.2.4__1.1.0__20171129,12,20171130,lifestyle,,0,1,20171202,4,20171202,6,0,6,0,0,0,,0,0,0,20171130,20171130
2050,fr,fr,2017-11-30 10:47:51.000000 UTC,,,,2017-12-30,2017,November,Thursday,11:47,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,Envie de thé,envie-de-the,1.7.2.4__1.1.0__20171129,12,20171201,lifestyle,20171130,16,1,20171201,4,20171201,6,0,6,0,0,0,,0,0,0,20171201,20171201
1959,it,it,2017-11-28 21:24:40.000000 UTC,,,,2017-12-28,2017,November,Tuesday,22:24,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,PMU,pmu,1.7.2.1__1.0.1__20171030-02,14,20171129,classic,,2,1,20171130,4,20171130,6,0,6,0,0,0,,0,0,0,,
1852,fr,fr,2017-11-27 14:11:30.000000 UTC,,,,2017-12-27,2017,November,Monday,15:11,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,lesnanasdabord,wwwlesnanasdabordcom,1.7.2.1__1.0.1__20171030-02,15,20171127,classic,,0,1,20171128,4,20171128,6,0,6,0,0,0,,0,0,0,,
1853,fr,fr,2017-11-27 14:52:06.000000 UTC,,,,2017-12-27,2017,November,Monday,15:52,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,CONCEPT,concept,1.7.2.1__1.0.1__20171030-02,15,20171128,minimal,20171128,0,1,20171128,4,20171128,6,0,6,0,0,0,,0,0,0,,
1817,es,es,2017-11-27 11:03:56.000000 UTC,,,,2017-12-27,2017,November,Monday,12:03,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,                                                                                                                                                                                                                          protesol,protesol,1.7.2.1__1.0.1__20171030-02,15,20171130,minimal,,0,1,20171129,4,20171129,6,0,6,0,0,0,,0,0,0,20171127,
1767,es,es,2017-11-26 12:45:55.000000 UTC,,,,2017-12-26,2017,November,Sunday,13:45,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,EquipStore,equipstore,1.7.2.1__1.0.1__20171030-02,16,20171127,lifestyle,20171127,0,1,20171128,4,20171128,6,0,6,0,0,0,,0,0,0,20171126,
1761,it,it,2017-11-26 08:29:16.000000 UTC,,,,2017-12-26,2017,November,Sunday,09:29,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,Lyndsay Kemp Shop,lyndsay-kemp-shop,1.7.2.1__1.0.1__20171030-02,16,20171127,classic,,0,1,20171127,4,20171127,6,0,6,0,0,0,,0,0,0,,
1694,fr,fr,2017-11-24 20:02:12.000000 UTC,,,,2017-12-24,2017,November,Friday,21:02,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,MFUTUR,mfutur,1.7.2.1__1.0.1__20171030-02,18,20171128,classic,20171125,1,1,20171125,4,20171125,6,0,6,0,0,0,,0,0,0,,
1628,fr,fr,2017-11-23 12:56:37.000000 UTC,,,,2017-12-23,2017,November,Thursday,13:56,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,bing,bing,1.7.2.1__1.0.1__20171030-02,19,20171123,minimal,,0,1,20171125,4,20171125,6,0,6,0,0,0,,0,0,0,20171123,
1649,fr,fr,2017-11-23 20:22:20.000000 UTC,,,,2017-12-23,2017,November,Thursday,21:22,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,knpainsandco,knpainsandco,1.7.2.1__1.0.1__20171030-02,19,20171126,minimal,,1,1,20171125,4,20171125,6,0,6,0,0,0,,0,0,0,20171126,
1577,fr,fr,2017-11-22 18:07:26.000000 UTC,,,,2017-12-22,2017,November,Wednesday,19:07,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,zebaymacoll,zebaymacoll,1.7.2.1__1.0.1__20171030-02,20,20171123,minimal,20171122,1,1,20171123,4,20171123,6,0,6,0,0,0,,0,0,0,,
1550,fr,fr,2017-11-22 12:46:46.000000 UTC,,,,2017-12-22,2017,November,Wednesday,13:46,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,happybaby,happybaby,1.7.2.1__1.0.1__20171030-02,20,20171207,classic,,6,1,20171123,4,20171123,6,5,6,0,0,0,,0,0,0,20171206,
1456,fr,fr,2017-11-20 20:44:45.000000 UTC,,,,2017-12-20,2017,November,Monday,21:44,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,beegd,beegd,1.7.2.1__1.0.1__20171030-02,22,20171120,classic,,0,1,20171122,4,20171122,6,0,6,0,0,0,,0,0,0,,
1431,fr,fr,2017-11-20 16:44:34.000000 UTC,,,,2017-12-20,2017,November,Monday,17:44,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Test Bijoux,test-bijoux,1.7.2.1__1.0.1__20171030-02,22,20171124,minimal,20171124,1,1,20171122,4,20171122,6,0,6,0,0,0,,0,0,0,,
1407,es,es,2017-11-20 12:04:50.000000 UTC,,,,2017-12-20,2017,November,Monday,13:04,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,TecnOliva,tecnoliva,1.7.2.1__1.0.1__20171030-02,22,20171208,classic,,0,1,20171121,4,20171121,6,2,6,0,0,0,,0,0,0,20171201,
1361,fr,fr,2017-11-19 13:25:58.000000 UTC,,,,2017-12-19,2017,November,Sunday,14:25,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Web breton,web-breton,1.7.2.1__1.0.1__20171030-02,23,20171120,classic,,5,1,20171120,4,20171120,6,0,6,0,0,0,,0,0,0,,
1387,fr,fr,2017-11-19 21:51:55.000000 UTC,,,,2017-12-19,2017,November,Sunday,22:51,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,BYFANTASKSHOP,byfantaskshop,1.7.2.1__1.0.1__20171030-02,23,20171119,lifestyle,,0,1,20171120,4,20171120,6,0,6,0,0,0,,0,0,0,20171119,
1371,it,it,2017-11-19 16:32:21.000000 UTC,,,,2017-12-19,2017,November,Sunday,17:32,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,ADL Shop,adl-shop,1.7.2.1__1.0.1__20171030-02,23,20171120,classic,,0,1,20171120,4,20171120,6,0,6,0,0,0,,0,0,0,,
1317,it,it,2017-11-18 08:16:17.000000 UTC,2017-11-18 14:07:48.000000 UTC,0,5,2017-12-18,2017,November,Saturday,09:16,Morning,it,FAVARA,92026,Start,Monthly,created,AquA Milano,aqua-milano,1.7.2.1__1.0.1__20171030-02,24,20171119,minimal,,0,1,20171120,4,20171120,6,0,6,0,0,0,,0,0,0,,
1281,es,es,2017-11-17 18:17:14.000000 UTC,,,,2017-12-17,2017,November,Friday,19:17,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,Pequelusas,pequelusas,1.7.2.1__1.0.1__20171030-02,25,20171122,classic,,1,1,20171118,4,20171118,6,0,6,0,0,0,,0,0,0,,
1244,fr,fr,2017-11-17 08:45:21.000000 UTC,,,,2017-12-17,2017,November,Friday,09:45,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,MY BIOTIFUL,my-bio-tiful,1.7.2.1__1.0.1__20171030-02,25,20171121,classic,,1,1,20171118,4,20171118,6,0,6,0,0,0,,0,0,0,,
1283,fr,fr,2017-11-17 18:54:43.000000 UTC,,,,2017-12-17,2017,November,Friday,19:54,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,Pinski,pinski,1.7.2.1__1.0.1__20171030-02,25,20171120,lifestyle,,1,1,20171119,4,20171119,6,0,6,0,0,0,,0,0,0,20171117,
1209,fr,fr,2017-11-16 13:06:42.000000 UTC,,,,2017-12-16,2017,November,Thursday,14:06,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,ma petite boutique 89,ma-petite-boutique-89,1.7.2.1__1.0.1__20171030-02,26,20171119,minimal,,0,1,20171118,4,20171118,6,0,6,0,0,0,,0,0,0,20171119,
1187,es,es,2017-11-16 08:05:28.000000 UTC,,,,2017-12-16,2017,November,Thursday,09:05,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,El clip,el-clip,1.7.2.1__1.0.1__20171030-02,26,20171117,minimal,,10,1,20171117,4,20171117,6,0,6,0,0,0,,0,0,0,20171116,
1212,es,es,2017-11-16 13:26:15.000000 UTC,,,,2017-12-16,2017,November,Thursday,14:26,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Travel Live,travel-live,1.7.2.1__1.0.1__20171030-02,26,20171128,classic,,0,1,20171118,4,20171118,6,0,6,0,0,0,,0,0,0,,
1198,fr,fr,2017-11-16 10:29:08.000000 UTC,,,,2017-12-16,2017,November,Thursday,11:29,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,Testaddict,testaddict,1.7.2.1__1.0.1__20171030-02,26,20171121,classic,,0,1,20171117,4,20171117,6,0,6,0,0,0,,0,0,0,,
1770,it,it,2017-11-15 21:00:18.000000 UTC,,,,2017-12-15,2017,November,Wednesday,22:00,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,Elettroforniture R&G,elettroforniture-randg,1.7.2.1__1.0.1__20171030-02,27,20171126,classic,,0,1,20171116,4,20171116,6,0,6,0,0,0,,0,0,0,,
1099,es,es,2017-11-14 16:08:04.000000 UTC,,,,2017-12-14,2017,November,Tuesday,17:08,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Productos Naturales Baratos,productosnaturalesbaratos,1.7.2.1__1.0.1__20171030-02,28,20171114,classic,,0,1,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,,
1053,fr,fr,2017-11-14 07:48:28.000000 UTC,,,,2017-12-14,2017,November,Tuesday,08:48,Morning,Unknown,Unknown,Unknown,Trial,Unknown,created,Lignum Design,lignum-design,1.7.2.1__1.0.1__20171030-02,28,20171115,minimal,,2,1,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,20171114,20171114
1076,es,es,2017-11-14 11:57:24.000000 UTC,,,,2017-12-14,2017,November,Tuesday,12:57,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Zapachiquis,zapachiquis,1.7.2.1__1.0.1__20171030-02,28,20171128,classic,,3,1,20171116,4,20171116,6,0,6,0,0,0,,0,0,0,20171114,
1077,es,es,2017-11-14 12:00:25.000000 UTC,,,,2017-12-14,2017,November,Tuesday,13:00,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,moda,moda,1.7.2.1__1.0.1__20171030-02,28,20171128,lifestyle,,0,1,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,20171114,
1279,fr,fr,2017-11-14 16:13:04.000000 UTC,,,,2017-12-14,2017,November,Tuesday,17:13,Day,fr,blanquefort,33290,Trial,Unknown,created,Petitemode,petitemode,1.7.2.1__1.0.1__20171030-02,28,20171117,classic,,5,2,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,20171115,
1102,fr,fr,2017-11-14 16:11:09.000000 UTC,,,,2017-12-14,2017,November,Tuesday,17:11,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Youcka Design,youcka-design,1.7.2.1__1.0.1__20171030-02,28,20171115,minimal,20171114,1,1,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,20171114,
1022,fr,fr,2017-11-13 14:19:10.000000 UTC,,,,2017-12-13,2017,November,Monday,15:19,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Vap'Land,vapland,1.7.2.1__1.0.1__20171030-02,29,20171114,lifestyle,,1,1,20171114,4,20171114,6,0,6,0,0,0,,0,0,0,20171113,20171113
1021,it,it,2017-11-13 15:05:00.000000 UTC,,,,2017-12-13,2017,November,Monday,16:05,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,calieledizioni,calieledizioni,1.7.2.1__1.0.1__20171030-02,29,20171117,classic,,9,2,20171114,4,20171114,6,0,6,0,0,0,,0,0,0,20171113,
1045,fr,fr,2017-11-13 20:56:36.000000 UTC,,,,2017-12-13,2017,November,Monday,21:56,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,ARIMANGA,arimanga,1.7.2.1__1.0.1__20171030-02,29,20171114,lifestyle,,0,1,20171115,4,20171115,6,0,6,0,0,0,,0,0,0,20171114,
905,fr,fr,2017-11-11 16:20:44.000000 UTC,,,,2017-12-11,2017,November,Saturday,17:20,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Les Chemins du Bien-Être,les-chemins-du-bien-etre,1.7.2.1__1.0.1__20171030-02,31,20171112,lifestyle,,0,1,20171113,4,20171113,6,0,0,0,0,0,,0,0,0,20171111,
861,es,en,2017-11-10 16:12:23.000000 UTC,,,,2017-12-10,2017,November,Friday,17:12,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Sani's shop,sanis-shop,1.7.2.1__1.0.1__20171030-02,32,20171113,minimal,,1,1,20171112,4,20171112,6,0,5,0,0,0,,0,0,0,20171110,
1140,es,es,2017-11-10 18:51:37.000000 UTC,2017-11-15 13:10:59.000000 UTC,4,114,2017-12-10,2017,November,Friday,19:51,Evening,es,la linea de la concepcion,11300,Start,Monthly,created,vipstore,vipstore,1.7.2.1__1.0.1__20171030-02,32,20171115,lifestyle,,0,1,20171117,4,20171112,6,0,4,0,0,0,,0,0,0,20171110,
804,es,es,2017-11-09 22:07:03.000000 UTC,,,,2017-12-09,2017,November,Thursday,23:07,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Gizkko,gizkko,1.7.2.1__1.0.1__20171030-02,33,20171117,classic,,0,1,20171111,4,20171111,6,0,3,0,0,0,,0,0,0,,
699,fr,fr,2017-11-08 11:03:10.000000 UTC,,,,2017-12-08,2017,November,Wednesday,12:03,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,original-lcd,original-lcd,1.7.2.1__1.0.1__20171030-02,34,20171109,lifestyle,20171109,1,1,20171110,4,20171110,6,0,0,0,0,0,,0,0,0,,
665,fr,fr,2017-11-07 13:14:23.000000 UTC,,,,2017-12-07,2017,November,Tuesday,14:14,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,LADY ZELY,lady-zely,1.7.2.1__1.0.1__20171030-02,35,20171107,classic,,0,1,20171108,4,20171108,6,0,0,0,0,0,,0,0,0,,
678,es,es,2017-11-07 17:15:44.000000 UTC,,,,2017-12-07,2017,November,Tuesday,18:15,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,TestPixel,testpixel,1.7.2.1__1.0.1__20171030-02,35,20171113,lifestyle,,1,1,20171108,4,20171108,6,0,1,0,0,0,,0,0,0,,
616,es,es,2017-11-05 16:23:06.000000 UTC,,,,2017-12-05,2017,November,Sunday,17:23,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,supermat,supermat,1.7.2.1__1.0.1__20171030-02,37,20171105,lifestyle,,2,1,20171106,4,20171106,6,0,0,0,0,0,,0,0,0,20171105,
611,es,es,2017-11-04 17:33:01.000000 UTC,,,,2017-12-04,2017,November,Saturday,18:33,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,copialcoi,copialcoi,1.7.2.1__1.0.1__20171030-02,38,20171104,lifestyle,,1,1,20171106,4,20171106,6,0,0,0,0,0,,0,0,0,,
580,es,es,2017-11-03 12:05:33.000000 UTC,,,,2017-12-03,2017,November,Friday,13:05,Day,Unknown,Unknown,Unknown,Trial,Unknown,disabled,programadores,programadores,1.7.2.1__1.0.1__20171030-02,39,20171202,classic,,0,1,20171105,4,20171105,6,0,2,0,0,0,,0,0,0,20171103,
400,es,es,2017-10-30 20:32:54.000000 UTC,,,,2017-11-29,2017,October,Monday,21:32,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,Penchoweb,penchoweb,1.7.2.1__1.0.1__20171030-02,43,20171030,classic,,0,1,20171031,4,20171031,6,0,0,0,0,0,,0,0,0,,
365,es,es,2017-10-28 19:04:03.000000 UTC,,,,2017-11-27,2017,October,Saturday,21:04,Evening,Unknown,Unknown,Unknown,Trial,Unknown,disabled,cursocms,cursocms,1.7.2.1__1.0.1__20171030-02,45,20171031,classic,,0,1,20171029,4,20171103,6,0,0,0,0,0,,0,0,0,20171029,
2422,es,es,2017-12-08 13:30:48.000000 UTC,,,,2018-01-07,2017,December,Friday,14:30,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,latravesiagourmet,latravesiagourmet,1.7.2.4__1.1.0__20171129,4,20171211,classic,,0,1,20171210,4,20171210,7,7,7,0,0,0,,0,0,0,,
2366,fr,fr,2017-12-07 12:17:50.000000 UTC,,,,2018-01-06,2017,December,Thursday,13:17,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,gabriellekarnycheff,gabriellekarnycheff,1.7.2.4__1.1.0__20171129,5,20171207,minimal,,0,1,20171208,4,20171208,7,7,7,0,0,0,,0,0,0,20171207,
2362,es,es,2017-12-07 11:47:24.000000 UTC,,,,2018-01-06,2017,December,Thursday,12:47,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,Zapaterías 100PIES,zapaterias100pies,1.7.2.4__1.1.0__20171129,5,20171208,minimal,20171208,0,1,20171208,4,20171208,7,7,7,0,0,0,,0,0,0,20171208,
2275,fr,fr,2017-12-04 23:19:58.000000 UTC,,,,2018-01-03,2017,December,Tuesday,00:19,Night,Unknown,Unknown,Unknown,Trial,Unknown,created,neska,neska,1.7.2.4__1.1.0__20171129,7,20171206,shopping,20171205,0,1,20171206,4,20171206,7,2,7,0,0,0,,0,0,0,,
2208,fr,fr,2017-12-03 13:13:01.000000 UTC,,,,2018-01-02,2017,December,Sunday,14:13,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,enseled,enseled,1.7.2.4__1.1.0__20171129,9,20171203,lifestyle,,0,1,20171205,4,20171205,7,0,7,0,0,0,,0,0,0,20171203,
2183,es,es,2017-12-02 18:01:33.000000 UTC,,,,2018-01-01,2017,December,Saturday,19:01,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,LaBuenaSuerte,labuenasuerte,1.7.2.4__1.1.0__20171129,10,20171203,classic,,0,1,20171204,4,20171204,7,0,7,0,0,0,,0,0,0,20171203,20171203
2115,es,es,2017-12-01 13:23:49.000000 UTC,,,,2017-12-31,2017,December,Friday,14:23,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,LENCERIA Y COMPLEMENTOS MONIKA,lenceria-y-complementos-monika,1.7.2.4__1.1.0__20171129,11,20171207,lifestyle,,0,1,20171203,4,20171203,7,3,7,0,0,0,,0,0,0,,
2111,fr,fr,2017-12-01 11:48:06.000000 UTC,,,,2017-12-31,2017,December,Friday,12:48,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,La boutique d'Ysa,la-boutique-dysa,1.7.2.4__1.1.0__20171129,11,20171201,classic,,0,2,20171203,4,20171203,7,0,7,0,0,0,,0,0,0,20171201,
2133,es,es,2017-12-01 12:13:32.000000 UTC,,,,2017-12-31,2017,December,Friday,13:13,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,electronicinfo,electronicinfo,1.7.2.4__1.1.0__20171129,11,20171207,classic,,0,1,20171203,4,20171203,7,2,7,0,0,0,,0,0,0,,
2069,fr,fr,2017-11-30 12:44:36.000000 UTC,,,,2017-12-30,2017,November,Thursday,13:44,Day,Unknown,Unknown,Unknown,Trial,Unknown,created,sadAllah,sadallah,1.7.2.4__1.1.0__20171129,12,20171206,classic,,3,1,20171201,4,20171201,7,3,7,0,0,0,,0,0,0,20171130,20171130
2025,es,es,2017-11-29 22:58:50.000000 UTC,,,,2017-12-29,2017,November,Wednesday,23:58,Evening,Unknown,Unknown,Unknown,Trial,Unknown,created,LEAH,leah,1.7.2.1__1.0.1__20171030-02,13,20171205,classic,,0,1,20171201,4,20171201,7,0,7,0,0,0,,0,0,0,20171205,
